height,latitude,longitude
9,23.040565739950619,72.512161775984723
8,23.040602902446462,72.526509972802927
11,23.040392511157258,72.511227908141606
7,23.040455791687805,72.515997350188215
14,23.040499479048862,72.517446758032250
6,23.040568611812439,72.519855489255946
17,23.040799705938277,72.525743127896234
5,23.040573672331849,72.526988079245569
15,23.040607487038969,72.522756150695699
6,23.040683262728550,72.532151025612691
4,23.040561173191961,72.521254686360720
11,23.040340926725008,72.510346203880815
16,23.040522211096661,72.520867555911678
6,23.040597458096379,72.528735928049770
3,23.040412983448483,72.515499699443595
6,23.040495052503974,72.522385039871750
7,23.040646092544623,72.530279956898369
9,23.040649089373517,72.531345475435216
29,23.040510269248976,72.516429873947516
3,23.040474591972867,72.523322950325209
3,23.040539165046429,72.528459220107891
16,23.040396932857050,72.516153559109881
6,23.040564553456523,72.531545901688474
4,23.040539562774526,72.531970141201015
5,23.040389299151411,72.517293872363311
3,23.040431085135872,72.522619577084214
3,23.040393651947213,72.514857667222842
15,23.040460843274673,72.522885449367905
30,23.040474756316165,72.521991358064327
9,23.040557518501700,72.533226750628955
15,23.040345945846450,72.514276894540416
9,23.040565518764229,72.533404265195443
9,23.040445352196404,72.526842829252004
8,23.040542708171760,72.532872553203703
7,23.040317935664014,72.516274041104182
8,23.040533886927136,72.532696412030333
5,23.040465183964248,72.529156455812867
8,23.040517376208300,72.532507127981930
34,23.040449927905716,72.513715648240037
6,23.040366680370973,72.523231013308276
12,23.040464796986928,72.526253105188474
17,23.040290979122442,72.515436113293021
5,23.040350674856864,72.517779583659461
6,23.040313909777620,72.517401510630890
4,23.040322854465497,72.515027455639043
8,23.040571673478400,72.525556107415539
16,23.040295911582874,72.522771608131791
6,23.040395347404051,72.526374552212189
32,23.040371939815174,72.519204365087418
5,23.040286080242687,72.522264098833077
15,23.040387007395047,72.527164042349867
11,23.040430581298697,72.526654425905079
13,23.040208001113740,72.508817103407623
11,23.040457633571766,72.529492347527039
17,23.040227383243476,72.515187007463354
5,23.040264769095163,72.517955140232345
16,23.040339008823921,72.524524678436663
9,23.040433047046594,72.533406211511121
6,23.040249337393519,72.523152229133487
9,23.040417481782939,72.533231909156058
8,23.040124776797551,72.511718622304812
9,23.040397525669860,72.532880917786741
12,23.040003187820979,72.509618492706181
15,23.040298685463128,72.527387590782070
9,23.040384345185071,72.532604151833397
10,23.040282971704485,72.526766633250531
6,23.040199379683646,72.517638884181295
18,23.040054879244899,72.514164030945437
4,23.040267357164925,72.521563909101914
6,23.040120161937860,72.514713263648702
4,23.040137281324256,72.515339426714675
16,23.040175199552674,72.518113368154332
11,23.040073648688654,72.520314704694258
15,23.040211416397312,72.516886304372633
16,23.040168829746108,72.522462204967155
16,23.040054386098127,72.514316664072865
17,23.040140572828776,72.516186490204234
5,23.040271087958850,72.515593720261364
26,23.040234282896566,72.521210325420597
4,23.040098102583372,72.519862121001083
7,23.040134068650158,72.523089157261325
14,23.040234333169263,72.528740555923235
13,23.040023480105880,72.509314066141684
5,23.040126230643004,72.517798700428372
12,23.039900683220825,72.509604755560886
3,23.040095157308453,72.517270133770126
20,23.040112253220297,72.521863879130080
10,23.040251678104333,72.528314836328988
14,23.040039694995528,72.513771974392057
11,23.040039431661803,72.514887744227380
5,23.040216417175063,72.515730907953767
16,23.040117002098992,72.522638112118258
18,23.040190912049898,72.520649845630430
4,23.040144107302737,72.515832068401664
5,23.039998542744414,72.517469568825049
18,23.040025681325879,72.517985453635205
32,23.040201539030718,72.524294433657872
15,23.040044902380718,72.513400530403914
11,23.040000706093764,72.516774645049495
25,23.040096331462351,72.519534420412882
6,23.040026841578733,72.523014528279546
14,23.039936847683485,72.514031786306134
18,23.039941869880366,72.515179057557958
15,23.039922288028102,72.516647108747620
16,23.040019728755706,72.526897337079618
9,23.040189965427501,72.533365166765876
14,23.040177119779550,72.533071896510663
7,23.039889492809358,72.514238397236284
13,23.040151484110819,72.532590177369457
13,23.040165474217705,72.532840386434202
15,23.039944006902854,72.522967364468940
13,23.039998065458096,72.527628730124732
12,23.039897730581298,72.514822939720759
4,23.039922825321767,72.516005195177257
4,23.039906597663620,72.517644572941990
21,23.040214292704885,72.525236748548735
13,23.039914336892323,72.514623939616925
17,23.039852221689692,72.515387228125846
33,23.040103171828573,72.527238957265894
9,23.039708581055915,72.507065092439163
15,23.039837196722772,72.513688886022877
14,23.039933421088932,72.517078488149181
10,23.039966052718359,72.526226420117581
12,23.039853792189380,72.507521634486906
6,23.039895001647299,72.521738315290918
8,23.039634151329430,72.507298845373725
5,23.039777842791374,72.521299691310958
9,23.039918759933514,72.516343409740713
9,23.039761727137943,72.514756002244354
3,23.039813934332827,72.517830611670817
5,23.039707023348768,72.511567347816481
10,23.040010159868512,72.525614048044929
11,23.039900141336744,72.526803416462954
17,23.039724621149436,72.515316602508236
16,23.040034797727127,72.523448915261312
9,23.039545575198716,72.507477693921487
3,23.039723791457657,72.515040575420173
14,23.039879729732569,72.527684222329725
18,23.039899156391737,72.520988775808831
14,23.039687880552840,72.514062749732304
19,23.039934873537323,72.532599794745124
15,23.039942686204171,72.533073410551097
11,23.039806434365932,72.527077537072586
12,23.039593198641711,72.508128325669674
10,23.039749060414284,72.522522157048599
17,23.039647298631639,72.515903268358926
16,23.039593310757866,72.515227241689985
4,23.039638677328707,72.520198851512816
15,23.039669987938822,72.516613713207775
13,23.039818602304614,72.529452427905596
17,23.039652838626797,72.513237248309011
31,23.039724148895949,72.517508288289363
16,23.039552039519283,72.516102689970978
17,23.039528044170609,72.515811497778785
12,23.039645730530594,72.522719785019177
9,23.039387849661349,72.509161376657914
17,23.039533860718741,72.514961602357133
32,23.039869375941262,72.519027271874151
32,23.039797140245739,72.524728664373299
13,23.039688980290943,72.527364518068310
22,23.039587688972858,72.517295948570322
11,23.039411885257120,72.508941030995842
32,23.039593129196842,72.519500419287084
16,23.039553647247672,72.516896163683583
8,23.039322178671597,72.507898681238814
8,23.039321894518697,72.506794431538921
32,23.039684516270874,72.532758871489875
9,23.039531108268328,72.522401406401059
3,23.039433187165358,72.515161650120021
13,23.039603915673013,72.527539526961689
4,23.039467091690025,72.522152686045388
32,23.039506419239913,72.518642541577194
13,23.039530977959480,72.522926642905475
13,23.039389564750351,72.514641341637500
11,23.039245209027655,72.509040558400542
14,23.039491610602525,72.525908867200144
17,23.039371471244973,72.515747270327154
14,23.039580385875983,72.526814590840203
15,23.039341806679086,72.516034317805975
14,23.039491549083657,72.524413123188154
9,23.039375709646279,72.519035550968809
14,23.039311628543491,72.514829508572234
15,23.039190442808437,72.508265731977943
12,23.039487937310717,72.521806526035348
5,23.039361220979870,72.522343597094491
16,23.039484385212344,72.527213258539035
8,23.039481237117410,72.532822974210291
3,23.039364531999635,72.525912941877081
5,23.039266883025185,72.519272043583328
8,23.039033135228440,72.507359160691934
14,23.039349719450502,72.526726829732951
3,23.039229996478142,72.515139564490397
14,23.039306679154546,72.523321092464371
31,23.039526564475725,72.525210923900730
12,23.039293032314813,72.526096934857065
33,23.039283489255560,72.518481981055785
16,23.039179555409039,72.515738743544233
7,23.039237828989304,72.522503932431306
17,23.039175588555437,72.515919562373711
33,23.039340034233952,72.520807368317975
15,23.039307757955669,72.526959889311200
5,23.039265420125908,72.519754558113902
12,23.039053064917702,72.508848892901469
3,23.039297939906195,72.525772525210655
6,23.039166933706650,72.519551059663684
4,23.039223736000206,72.522024527180946
12,23.039240913406523,72.524946235989972
4,23.039181528088545,72.522286715107114
16,23.039120935522000,72.515310291904925
6,23.039349008706228,72.532906729702148
17,23.039259524533126,72.527147655302002
14,23.039271591916346,72.522895059601737
6,23.039320472921275,72.532602701108644
7,23.039385532347072,72.525594351953941
25,23.039951460927480,72.531424891378705
29,23.039246770270509,72.516596781574563
11,23.039266316572760,72.524324739960463
8,23.039180785726671,72.521107612778096
11,23.039065828426939,72.518378868192514
4,23.039058939838100,72.519474321497370
4,23.039067167050543,72.519735063512698
17,23.039301660105824,72.527388279691777
11,23.039136660216517,72.509312575671913
11,23.039250324845106,72.524631991873264
15,23.039057220568392,72.516339366903111
6,23.039085410891779,72.522414235634713
13,23.039159269282514,72.523612535919398
3,23.038970618088687,72.513620827805696
4,23.039033422841953,72.521538183171572
17,23.038996092342654,72.522342269599392
11,23.039108109151474,72.522722404582964
3,23.039117070771567,72.524841657584716
16,23.038990147923673,72.515671768384379
14,23.039100734050084,72.526610618331588
13,23.039108686610621,72.523209793472333
16,23.039035538792572,72.525422270196714
4,23.038947559725251,72.516202261897789
4,23.038993815175061,72.519900025387003
13,23.039010221200321,72.514330075052726
5,23.039018730807065,72.518930352729555
5,23.039152153180037,72.532598290490256
8,23.038750030797928,72.509280006486890
3,23.038955683145588,72.521265949951669
16,23.038929808050003,72.515825456455445
6,23.038901447014279,72.516342004416842
12,23.038959220043552,72.517453258836710
30,23.039003330611799,72.517115029606174
5,23.038932232144823,72.519091236407149
5,23.039307744634421,72.530641154353873
11,23.038955532261546,72.518625009759631
11,23.038954968332408,72.509700065441862
5,23.038829439613298,72.514562286978091
4,23.038880450185854,72.519853352684919
4,23.038862850708295,72.520263136596597
3,23.039059563994677,72.525078512164853
3,23.038966652638521,72.524740564592022
5,23.038864485005210,72.518175014228802
12,23.038962478837750,72.522888740765595
16,23.038846122764589,72.515446865680175
5,23.038873306196180,72.521459523145566
10,23.038622591773954,72.506410469538778
15,23.039094374638321,72.525645566027052
25,23.038924025435978,72.526605183731817
3,23.038834447917289,72.519226656568918
12,23.038900459757546,72.520992933058579
10,23.038865396963523,72.523204105967594
33,23.038955657918404,72.526845327654755
16,23.038795403495278,72.520385695326667
13,23.038963177967602,72.523490708164687
5,23.038822105806961,72.518914810769260
10,23.038910762648115,72.522595539964158
11,23.038957834682904,72.526155603678319
10,23.038893530742818,72.523007510566032
4,23.038792475729743,72.518384159131287
16,23.038762051486621,72.515602386647274
31,23.038795142383769,72.516700154277601
3,23.038871648887667,72.521617422409975
7,23.038829700209298,72.526037314791310
4,23.038779866191941,72.519405779788542
3,23.038857426528367,72.524956313187161
5,23.038723901714857,72.520184198759196
9,23.038809041545381,72.526219441975627
30,23.038860320335434,72.527202570178375
5,23.038715873059843,72.514855800200380
3,23.038704195530997,72.515728588995898
7,23.038709069594258,72.516168173804388
4,23.038698016034253,72.520556332962499
10,23.038691266743982,72.518029317409159
4,23.038690640736604,72.519568648176460
6,23.038814522147511,72.522042452941037
11,23.038717591848357,72.520876524194151
13,23.038584733710245,72.510942022517455
4,23.038656234256383,72.518651894694841
3,23.038660595791807,72.519259215100661
5,23.038727871783419,72.526319555275350
5,23.038646752292980,72.514979028565506
3,23.038654752615766,72.520284636575184
5,23.038738706369209,72.521907278888719
4,23.038613698446149,72.515128639467363
7,23.038611942935649,72.516370260623091
4,23.038640698434381,72.518290855932975
3,23.038566312271342,72.518157926718956
16,23.038664740262082,72.519721265416678
11,23.038688500917132,72.521377163114380
5,23.038600871541806,72.520698472913523
31,23.038648842948081,72.514291373801598
7,23.038595597899661,72.522193532326241
3,23.038749580117500,72.531816696573756
10,23.038766232534034,72.532026679353223
5,23.038579478981724,72.519407836506829
